,district,type,metro_num,S,mon_price,聚类类别
7147,虹口,合租,1257.0,9.2,2330,交通一般普通
7148,虹口,合租,1579.0,9.4,2370,交通不便普通
7149,虹口,合租,412.0,7.22,2190,交通便利普通
7150,虹口,合租,248.0,9.2,2730,交通便利普通
7151,虹口,合租,1326.0,14.4,2490,交通不便普通
7152,虹口,合租,158.0,13.0,3290,交通便利普通
7153,虹口,合租,518.0,19.93,3260,交通便利普通
7154,虹口,合租,360.0,15.12,2890,交通便利普通
7155,虹口,合租,518.0,16.95,3390,交通便利普通
7156,虹口,合租,357.0,10.0,2790,交通便利普通
7157,虹口,合租,1399.0,12.7,2690,交通不便普通
7158,虹口,合租,570.0,9.58,2290,交通便利普通
7159,虹口,合租,89.0,16.03,3030,交通便利普通
7160,虹口,合租,955.0,10.5,2090,交通一般普通
7161,虹口,合租,1244.0,14.8,2860,交通一般普通
7162,虹口,合租,436.0,0.0,2790,交通便利普通
7163,虹口,合租,1257.0,10.0,2430,交通一般普通
7164,虹口,合租,1257.0,11.5,2790,交通一般普通
7165,虹口,合租,1399.0,13.95,2560,交通不便普通
7166,虹口,合租,1326.0,12.57,2790,交通不便普通
7167,虹口,合租,357.0,13.72,3190,交通便利普通
7168,虹口,合租,1401.0,9.2,1890,交通不便普通
7169,虹口,合租,320.0,0.0,2690,交通便利普通
7170,虹口,合租,320.0,10.63,2590,交通便利普通
7171,虹口,合租,158.0,0.0,2690,交通便利普通
7172,虹口,合租,156.0,8.1,2730,交通便利普通
7173,虹口,合租,1326.0,11.33,1990,交通不便普通
7174,虹口,合租,412.0,10.33,2690,交通便利普通
7175,虹口,合租,1401.0,9.7,1790,交通不便普通
7176,虹口,合租,521.0,11.15,2690,交通便利普通
7177,虹口,合租,1158.0,7.6,1990,交通一般普通
7178,虹口,合租,1158.0,0.0,1990,交通一般普通
7179,虹口,合租,412.0,10.02,2490,交通便利普通
7180,虹口,合租,431.0,8.1,2330,交通便利普通
7181,虹口,合租,156.0,12.9,2660,交通便利普通
7182,虹口,合租,357.0,11.1,2970,交通便利普通
7183,虹口,合租,1641.0,9.65,1890,交通不便普通
7184,虹口,合租,379.0,15.28,3490,交通便利普通
7185,虹口,合租,158.0,10.5,3190,交通便利普通
7186,虹口,合租,1244.0,13.56,2730,交通一般普通
7187,虹口,合租,436.0,9.2,2590,交通便利普通
7188,虹口,合租,645.0,13.1,2990,交通便利普通
7189,虹口,合租,320.0,13.4,3690,交通便利普通
7190,虹口,合租,953.0,7.3,1730,交通一般普通
7191,虹口,合租,1692.0,10.33,1990,交通不便普通
7192,虹口,合租,186.0,14.17,3590,交通便利普通
7193,虹口,合租,89.0,12.17,2890,交通便利普通
7194,虹口,合租,158.0,8.5,2790,交通便利普通
7195,虹口,合租,158.0,10.0,2890,交通便利普通
7196,虹口,合租,186.0,9.22,2790,交通便利普通
7197,虹口,合租,158.0,8.95,2830,交通便利普通
7198,虹口,合租,1244.0,8.9,2330,交通一般普通
7199,虹口,合租,379.0,0.0,2790,交通便利普通
7200,虹口,合租,1399.0,9.1,2330,交通不便普通
7201,虹口,合租,645.0,9.42,2890,交通便利普通
7202,虹口,合租,158.0,9.7,2990,交通便利普通
7203,虹口,合租,158.0,9.17,2990,交通便利普通
7204,虹口,合租,379.0,10.16,2990,交通便利普通
7205,虹口,合租,186.0,14.7,4290,交通便利普通
7206,虹口,合租,379.0,14.4,4290,交通便利普通
7207,虹口,合租,158.0,13.4,3490,交通便利普通
7208,虹口,合租,89.0,11.73,3330,交通便利普通
7209,虹口,合租,156.0,17.68,3390,交通便利普通
7210,虹口,合租,412.0,16.18,3890,交通便利普通
7211,虹口,合租,436.0,13.39,3490,交通便利普通
7212,虹口,合租,156.0,16.42,3890,交通便利普通
7213,虹口,合租,158.0,13.45,4490,交通便利普通
7214,虹口,合租,436.0,16.12,4290,交通便利普通
7215,虹口,合租,692.0,13.16,1990,交通一般普通
7216,虹口,合租,1149.0,13.55,2490,交通一般普通
7217,虹口,合租,1692.0,15.5,1930,交通不便普通
7218,虹口,合租,1257.0,13.5,2430,交通一般普通
7219,虹口,合租,645.0,8.6,2190,交通便利普通
7220,虹口,合租,668.0,11.0,2790,交通便利普通
7221,虹口,合租,1251.0,11.23,2090,交通一般普通
7222,虹口,合租,645.0,8.6,2290,交通便利普通
7223,虹口,合租,412.0,14.96,2930,交通便利普通
7224,虹口,合租,554.0,12.4,2790,交通便利普通
7225,虹口,合租,248.0,13.3,2990,交通便利普通
7226,虹口,合租,547.0,14.15,2990,交通便利普通
7227,虹口,合租,547.0,12.42,2690,交通便利普通
7228,虹口,合租,423.0,14.36,2890,交通便利普通
7229,虹口,合租,955.0,0.0,2030,交通一般普通
7230,虹口,合租,692.0,14.96,2790,交通便利普通
7231,虹口,合租,692.0,12.13,2460,交通便利普通
7232,虹口,合租,473.0,13.6,3230,交通便利普通
7233,虹口,合租,786.0,14.0,2730,交通一般普通
7234,虹口,合租,268.0,11.1,3560,交通便利普通
7235,虹口,合租,786.0,12.9,2430,交通一般普通
7236,虹口,合租,423.0,8.29,2960,交通便利普通
7237,虹口,合租,554.0,18.1,2790,交通便利普通
7238,虹口,合租,381.0,15.4,3330,交通便利普通
7239,虹口,合租,886.0,14.5,2930,交通一般普通
7240,虹口,合租,510.0,8.8,2490,交通便利普通
7241,虹口,合租,786.0,10.7,1960,交通一般普通
7242,虹口,合租,475.0,11.4,2690,交通便利普通
7243,虹口,合租,1251.0,8.1,1560,交通一般普通
7244,虹口,合租,257.0,10.2,2930,交通便利普通
7245,虹口,合租,953.0,0.0,1760,交通一般普通
7246,虹口,合租,257.0,10.8,2970,交通便利普通
7247,虹口,合租,424.0,13.3,2760,交通便利普通
7248,虹口,合租,1251.0,8.54,1830,交通一般普通
7249,虹口,合租,645.0,13.14,2790,交通便利普通
7250,虹口,合租,645.0,13.14,2790,交通便利普通
7251,虹口,合租,1298.0,6.4,1760,交通不便普通
7252,虹口,合租,692.0,9.4,2230,交通一般普通
7253,虹口,合租,426.0,14.0,3690,交通便利普通
7254,长宁,合租,964.0,10.6,1930,交通一般普通
7255,长宁,合租,320.0,9.41,2530,交通便利普通
7256,长宁,合租,333.0,15.0,2790,交通便利普通
7257,长宁,合租,964.0,8.32,2030,交通一般普通
7258,长宁,合租,964.0,8.05,2160,交通一般普通
7259,长宁,合租,964.0,10.31,1930,交通一般普通
7260,长宁,合租,972.0,14.0,2890,交通一般普通
7261,长宁,合租,964.0,14.0,2590,交通一般普通
7262,长宁,合租,321.0,14.0,3290,交通便利普通
7263,长宁,合租,964.0,13.5,2390,交通一般普通
7264,长宁,合租,335.0,13.6,3290,交通便利普通
7265,长宁,合租,320.0,12.64,2530,交通便利普通
7266,长宁,合租,1258.0,8.1,2290,交通一般普通
7267,长宁,合租,383.0,14.9,3090,交通便利普通
7268,长宁,合租,366.0,15.8,2690,交通便利普通
7269,长宁,合租,1354.0,15.35,2590,交通不便普通
7270,长宁,合租,972.0,14.5,2490,交通一般普通
7271,长宁,合租,634.0,7.9,2190,交通便利普通
7272,长宁,合租,335.0,19.96,4170,交通便利普通
7273,长宁,合租,388.0,10.2,2690,交通便利普通
7274,长宁,合租,366.0,19.1,3630,交通便利普通
7275,长宁,合租,674.0,10.0,2490,交通便利普通
7276,长宁,合租,674.0,11.1,2590,交通便利普通
7277,长宁,合租,654.0,10.88,2890,交通便利普通
7278,长宁,合租,365.0,10.2,2990,交通便利普通
7279,长宁,合租,388.0,13.7,2890,交通便利普通
7280,长宁,合租,1354.0,12.7,2390,交通不便普通
7281,长宁,合租,967.0,14.9,2660,交通一般普通
7282,长宁,合租,365.0,8.9,3190,交通便利普通
7283,长宁,合租,566.0,9.9,2860,交通便利普通
7284,长宁,合租,654.0,14.63,3260,交通便利普通
7285,长宁,合租,972.0,17.6,2990,交通一般普通
7286,长宁,合租,388.0,10.5,2390,交通便利普通
7287,长宁,合租,366.0,21.78,3390,交通便利普通
7288,长宁,合租,401.0,18.0,3260,交通便利普通
7289,长宁,合租,401.0,0.0,2460,交通便利普通
7290,长宁,合租,217.0,7.9,3870,交通便利普通
7291,长宁,合租,967.0,13.8,2960,交通一般普通
7292,长宁,合租,208.0,13.8,3360,交通便利普通
7293,长宁,合租,546.0,14.1,2690,交通便利普通
7294,长宁,合租,562.0,10.1,2390,交通便利普通
7295,长宁,合租,379.0,14.32,4030,交通便利普通
7296,长宁,合租,726.0,15.0,3090,交通便利普通
7297,长宁,合租,321.0,11.2,3860,交通便利普通
7298,长宁,合租,546.0,10.0,2890,交通便利普通
7299,长宁,合租,562.0,7.6,2290,交通便利普通
7300,长宁,合租,366.0,11.8,3090,交通便利普通
7301,长宁,合租,379.0,9.4,2960,交通便利普通
7302,长宁,合租,576.0,12.0,2860,交通便利普通
7303,长宁,合租,360.0,19.0,3490,交通便利普通
7304,长宁,合租,366.0,15.36,3090,交通便利普通
7305,长宁,合租,446.0,7.5,2290,交通便利普通
7306,长宁,合租,598.0,8.4,2390,交通便利普通
7307,长宁,合租,716.0,8.5,2490,交通便利普通
7308,长宁,合租,562.0,10.92,3090,交通便利普通
7309,长宁,合租,967.0,11.08,2360,交通一般普通
7310,长宁,合租,747.0,9.35,2690,交通便利普通
7311,长宁,合租,405.0,15.0,4630,交通便利普通
7312,长宁,合租,264.0,14.0,3090,交通便利普通
7313,长宁,合租,405.0,14.5,4560,交通便利普通
7314,长宁,合租,655.0,14.5,3290,交通便利普通
7315,长宁,合租,726.0,13.0,2460,交通一般普通
7316,长宁,合租,716.0,12.97,3390,交通便利普通
7317,长宁,合租,261.0,14.0,3490,交通便利普通
7318,长宁,合租,366.0,14.45,3190,交通便利普通
7319,长宁,合租,655.0,11.0,3190,交通便利普通
7320,长宁,合租,1265.0,9.6,2590,交通一般普通
7321,长宁,合租,726.0,8.12,2890,交通便利普通
7322,长宁,合租,264.0,14.0,3290,交通便利普通
7323,长宁,合租,747.0,8.5,2760,交通便利普通
7324,长宁,合租,746.0,14.3,3060,交通便利普通
7325,长宁,合租,379.0,15.0,3160,交通便利普通
7326,长宁,合租,261.0,11.9,3190,交通便利普通
7327,长宁,合租,446.0,9.4,2490,交通便利普通
7328,长宁,合租,366.0,14.3,2790,交通便利普通
7329,长宁,合租,444.0,16.5,3260,交通便利普通
7330,长宁,合租,44.0,15.43,4390,交通便利普通
7331,长宁,合租,264.0,14.45,3490,交通便利普通
7332,长宁,合租,646.0,12.5,3590,交通便利普通
7333,长宁,合租,598.0,9.8,2590,交通便利普通
7334,长宁,合租,674.0,8.5,2490,交通便利普通
7335,长宁,合租,1265.0,12.0,2390,交通一般普通
7336,长宁,合租,1354.0,9.5,2190,交通不便普通
7337,长宁,合租,546.0,9.5,2390,交通便利普通
7338,长宁,合租,598.0,14.1,2990,交通便利普通
7339,长宁,合租,444.0,12.4,2960,交通便利普通
7340,长宁,合租,360.0,11.0,2760,交通便利普通
7341,长宁,合租,379.0,20.0,3690,交通便利普通
7342,长宁,合租,967.0,15.4,3360,交通一般普通
7343,长宁,合租,562.0,14.5,3190,交通便利普通
7344,长宁,合租,366.0,12.7,2890,交通便利普通
7345,长宁,合租,379.0,12.0,2730,交通便利普通
7346,长宁,合租,562.0,8.5,2530,交通便利普通
7347,长宁,合租,887.0,15.3,3190,交通一般普通
7348,长宁,合租,646.0,12.35,3890,交通便利普通
7349,长宁,合租,646.0,12.6,4590,交通便利普通
7350,长宁,合租,366.0,12.56,3290,交通便利普通
7351,长宁,合租,964.0,7.91,1730,交通一般普通
7352,长宁,合租,375.0,15.15,3690,交通便利普通
7353,长宁,合租,360.0,8.9,2760,交通便利普通
7354,长宁,合租,333.0,8.5,2760,交通便利普通
7355,长宁,合租,405.0,18.2,4490,交通便利普通
7356,长宁,合租,446.0,12.0,3190,交通便利普通
7357,长宁,合租,782.0,0.0,2490,交通一般普通
7358,长宁,合租,782.0,9.83,2490,交通一般普通
7359,长宁,合租,782.0,10.8,2790,交通一般普通
7360,长宁,合租,264.0,16.57,3790,交通便利普通
7361,长宁,合租,897.0,12.8,4230,交通便利普通
7362,长宁,合租,264.0,9.5,2890,交通便利普通
7363,长宁,合租,261.0,10.1,3190,交通便利普通
7364,长宁,合租,964.0,24.88,3560,交通一般普通
7365,长宁,合租,261.0,15.9,4190,交通便利普通
7366,长宁,合租,782.0,13.1,3590,交通便利普通
7367,长宁,合租,375.0,15.44,4290,交通便利普通
7368,长宁,合租,562.0,8.37,2930,交通便利普通
7369,长宁,合租,1104.0,10.4,2790,交通一般普通
7370,长宁,合租,887.0,7.8,2690,交通一般普通
7371,长宁,合租,887.0,11.4,2890,交通一般普通
7372,长宁,合租,704.0,16.7,3560,交通便利普通
7373,长宁,合租,375.0,7.72,2990,交通便利普通
7374,长宁,合租,379.0,16.5,3290,交通便利普通
7375,长宁,合租,972.0,9.8,2890,交通一般普通
7376,长宁,合租,264.0,7.67,3090,交通便利普通
7377,长宁,合租,375.0,10.06,3190,交通便利普通
7378,长宁,合租,896.0,8.2,2630,交通一般普通
7379,长宁,合租,887.0,14.4,4190,交通便利普通
7380,长宁,合租,44.0,12.33,4290,交通便利普通
7381,长宁,合租,887.0,12.5,3390,交通一般普通
7382,长宁,合租,747.0,18.9,4770,交通便利普通
7383,长宁,合租,360.0,14.0,4460,交通便利普通
7384,长宁,合租,646.0,0.0,4360,交通便利普通
7385,长宁,合租,793.0,12.6,3860,交通便利普通
7386,长宁,合租,655.0,10.2,4090,交通便利普通
7387,长宁,合租,357.0,14.0,2890,交通便利普通
7388,长宁,合租,93.0,16.0,3290,交通便利普通
7389,长宁,合租,555.0,10.3,2760,交通便利普通
7390,长宁,合租,679.0,8.6,2460,交通便利普通
7391,长宁,合租,453.0,18.0,2990,交通便利普通
7392,长宁,合租,604.0,13.7,2830,交通便利普通
7393,长宁,合租,139.0,14.7,3230,交通便利普通
7394,长宁,合租,44.0,14.2,3430,交通便利普通
7395,长宁,合租,380.0,11.2,3190,交通便利普通
7396,长宁,合租,374.0,18.0,3190,交通便利普通
7397,长宁,合租,606.0,20.5,4390,交通便利普通
7398,长宁,合租,375.0,19.2,3460,交通便利普通
7399,长宁,合租,139.0,10.7,2790,交通便利普通
7400,长宁,合租,919.0,11.3,2860,交通一般普通
7401,长宁,合租,245.0,16.1,3660,交通便利普通
7402,长宁,合租,93.0,11.0,2930,交通便利普通
7403,长宁,合租,164.0,13.5,3490,交通便利普通
7404,长宁,合租,405.0,7.99,2860,交通便利普通
7405,长宁,合租,380.0,10.7,2990,交通便利普通
7406,长宁,合租,374.0,12.0,2790,交通便利普通
7407,长宁,合租,897.0,9.4,2730,交通一般普通
7408,长宁,合租,375.0,8.1,2960,交通便利普通
7409,长宁,合租,164.0,8.1,2690,交通便利普通
7410,长宁,合租,374.0,12.0,2890,交通便利普通
7411,长宁,合租,716.0,9.1,2490,交通便利普通
7412,长宁,合租,716.0,11.2,3290,交通便利普通
7413,长宁,合租,716.0,13.7,3090,交通便利普通
7414,长宁,合租,164.0,9.8,2890,交通便利普通
7415,长宁,合租,374.0,18.0,4190,交通便利普通
7416,宝山,合租,228.0,17.7,1960,交通便利普通
7417,宝山,合租,749.0,21.4,1830,交通一般普通
7418,宝山,合租,466.0,10.3,1960,交通便利普通
7419,宝山,合租,809.0,16.0,1830,交通一般普通
7420,宝山,合租,409.0,11.6,2160,交通便利普通
7421,宝山,合租,414.0,16.8,2060,交通便利普通
7422,宝山,合租,1009.0,14.34,1890,交通一般普通
7423,宝山,合租,589.0,15.7,2190,交通便利普通
7424,宝山,合租,866.0,13.4,1860,交通一般普通
7425,宝山,合租,388.0,17.0,2430,交通便利普通
7426,宝山,合租,764.0,12.6,1590,交通一般普通
7427,宝山,合租,749.0,19.3,1890,交通一般普通
7428,宝山,合租,466.0,11.4,2030,交通便利普通
7429,宝山,合租,390.0,10.2,1890,交通便利普通
7430,宝山,合租,686.0,14.5,1890,交通一般普通
7431,宝山,合租,1228.0,20.4,1990,交通一般普通
7432,宝山,合租,1126.0,14.5,1890,交通一般普通
7433,宝山,合租,896.0,12.9,1890,交通一般普通
7434,宝山,合租,1228.0,13.5,1890,交通一般普通
7435,宝山,合租,818.0,12.0,1890,交通一般普通
7436,宝山,合租,818.0,13.2,2060,交通一般普通
7437,宝山,合租,438.0,17.5,1990,交通便利普通
7438,宝山,合租,424.0,9.8,2090,交通便利普通
7439,宝山,合租,749.0,16.6,2090,交通一般普通
7440,宝山,合租,312.0,13.0,2230,交通便利普通
7441,宝山,合租,1005.0,14.3,1930,交通一般普通
7442,宝山,合租,819.0,14.8,1890,交通一般普通
7443,宝山,合租,587.0,14.5,1860,交通一般普通
7444,宝山,合租,390.0,12.5,1760,交通便利普通
7445,宝山,合租,429.0,12.4,1830,交通便利普通
7446,宝山,合租,794.0,13.2,1790,交通一般普通
7447,宝山,合租,409.0,20.0,2190,交通便利普通
7448,宝山,合租,488.0,10.2,2090,交通便利普通
7449,宝山,合租,363.0,18.4,2160,交通便利普通
7450,宝山,合租,1134.0,8.6,1890,交通一般普通
7451,宝山,合租,145.0,14.5,2290,交通便利普通
7452,宝山,合租,799.0,9.5,1860,交通一般普通
7453,宝山,合租,738.0,14.6,1630,交通一般普通
7454,宝山,合租,896.0,13.5,1890,交通一般普通
7455,宝山,合租,1394.0,19.6,2290,交通不便普通
7456,宝山,合租,414.0,16.8,2090,交通便利普通
7457,宝山,合租,818.0,12.3,2090,交通一般普通
