,district,type,metro_num,S,mon_price,聚类类别,density
11666,松江,合租,1590.0,13.7,1930,交通不便普通,2906
11667,松江,合租,988.0,14.2,2730,交通一般普通,2906
11668,松江,合租,1446.0,14.0,1960,交通不便普通,2906
11669,松江,合租,1472.0,13.8,2290,交通不便普通,2906
11670,松江,合租,751.0,8.7,1490,交通一般普通,2906
11671,松江,合租,1904.0,6.7,1430,交通不便普通,2906
11672,松江,合租,573.0,15.4,1930,交通便利普通,2906
11673,松江,合租,439.0,14.8,1690,交通便利普通,2906
11674,松江,合租,1849.0,16.7,2390,交通不便普通,2906
11675,松江,合租,1160.0,10.8,1360,交通一般普通,2906
11676,松江,合租,1406.0,42.0,2230,交通不便普通,2906
11677,松江,合租,1165.0,6.2,1430,交通一般普通,2906
11678,松江,合租,751.0,9.1,1360,交通一般普通,2906
11679,松江,合租,2180.0,9.8,1690,交通不便普通,2906
11680,松江,合租,807.0,12.4,1230,交通一般普通,2906
11681,松江,合租,558.0,10.1,1260,交通一般普通,2906
11682,松江,合租,648.0,8.2,1490,交通一般普通,2906
11683,松江,合租,990.0,11.0,1590,交通一般普通,2906
11684,松江,合租,2180.0,13.6,2060,交通不便普通,2906
11685,松江,合租,1244.0,10.2,1630,交通一般普通,2906
11686,松江,合租,648.0,9.3,1330,交通一般普通,2906
11687,松江,合租,1239.0,0.0,1460,交通一般普通,2906
11688,松江,合租,558.0,9.4,1230,交通一般普通,2906
11689,松江,合租,594.0,8.5,1460,交通一般普通,2906
11690,松江,合租,805.0,9.9,1390,交通一般普通,2906
11691,松江,合租,1239.0,12.0,1590,交通一般普通,2906
11692,松江,合租,751.0,0.0,1690,交通一般普通,2906
11693,松江,合租,1540.0,12.0,2360,交通不便普通,2906
11694,松江,合租,1540.0,15.0,1790,交通不便普通,2906
11695,松江,合租,751.0,0.0,1630,交通一般普通,2906
11696,松江,合租,1165.0,10.11,1290,交通一般普通,2906
11697,松江,合租,1528.0,11.7,1630,交通不便普通,2906
11698,松江,合租,1244.0,9.5,1690,交通一般普通,2906
11699,松江,合租,990.0,6.7,1490,交通一般普通,2906
11700,松江,合租,932.0,11.5,1490,交通一般普通,2906
11701,松江,合租,988.0,14.1,2690,交通一般普通,2906
11702,松江,合租,1239.0,15.0,1790,交通一般普通,2906
11703,松江,合租,889.0,10.9,1290,交通一般普通,2906
11704,松江,合租,1244.0,12.1,2290,交通一般普通,2906
11705,松江,合租,1160.0,9.5,1230,交通一般普通,2906
11706,松江,合租,2459.0,6.3,1130,交通不便普通,2906
11707,松江,合租,1075.0,15.3,1690,交通一般普通,2906
11708,松江,合租,1165.0,8.9,1490,交通一般普通,2906
11709,松江,合租,1318.0,12.9,1530,交通不便普通,2906
11710,松江,合租,1446.0,12.0,1790,交通不便普通,2906
11711,松江,合租,751.0,9.2,1790,交通一般普通,2906
11712,松江,合租,889.0,11.6,1260,交通一般普通,2906
11713,松江,合租,166.0,12.8,1730,交通便利普通,2906
11714,松江,合租,1540.0,13.0,1790,交通不便普通,2906
11715,松江,合租,2459.0,11.9,1390,交通不便普通,2906
11716,松江,合租,2459.0,11.9,1360,交通不便普通,2906
11717,松江,合租,1590.0,9.6,1590,交通不便普通,2906
11718,松江,合租,1446.0,8.5,1360,交通不便普通,2906
11719,松江,合租,1239.0,11.5,1430,交通一般普通,2906
11720,松江,合租,751.0,9.1,1690,交通一般普通,2906
11721,松江,合租,1446.0,18.0,2360,交通不便普通,2906
11722,松江,合租,1146.0,9.8,1430,交通一般普通,2906
11723,松江,合租,1075.0,11.0,1560,交通一般普通,2906
11724,松江,合租,932.0,10.0,1360,交通一般普通,2906
11725,松江,合租,805.0,10.0,1260,交通一般普通,2906
11726,松江,合租,1181.0,11.4,1760,交通一般普通,2906
11727,松江,合租,135.0,11.0,1790,交通便利普通,2906
11728,松江,合租,68.0,8.6,1630,交通便利普通,2906
11729,松江,合租,1738.0,15.7,1760,交通不便普通,2906
11730,松江,合租,1165.0,11.58,1430,交通一般普通,2906
11731,松江,合租,1472.0,11.9,1830,交通不便普通,2906
11732,松江,合租,1446.0,20.0,1760,交通不便普通,2906
11733,松江,合租,1075.0,14.1,1730,交通一般普通,2906
11734,松江,合租,1659.0,10.0,1730,交通不便普通,2906
11735,松江,合租,1618.0,0.0,1390,交通不便普通,2906
11736,松江,合租,988.0,9.3,1790,交通一般普通,2906
11737,松江,合租,1075.0,6.5,1030,交通一般普通,2906
11738,松江,合租,1849.0,8.7,1530,交通不便普通,2906
11739,松江,合租,1659.0,11.0,1730,交通不便普通,2906
11740,松江,合租,861.0,9.5,1490,交通一般普通,2906
11741,松江,合租,824.0,11.3,1790,交通一般普通,2906
11742,松江,合租,1528.0,0.0,1190,交通不便普通,2906
11743,松江,合租,482.0,10.2,1490,交通便利普通,2906
11744,松江,合租,679.0,10.5,1790,交通一般普通,2906
11745,松江,合租,2140.0,10.5,1430,交通不便普通,2906
11746,松江,合租,355.0,10.6,1430,交通便利普通,2906
11747,松江,合租,1352.0,12.5,1730,交通不便普通,2906
11748,松江,合租,1446.0,9.5,1160,交通不便普通,2906
11749,松江,合租,648.0,7.9,1290,交通一般普通,2906
11750,松江,合租,1446.0,0.0,1390,交通不便普通,2906
11751,松江,合租,1618.0,11.8,1460,交通不便普通,2906
11752,松江,合租,265.0,12.8,1760,交通便利普通,2906
11753,松江,合租,1659.0,9.1,1690,交通不便普通,2906
11754,松江,合租,1472.0,11.3,1560,交通不便普通,2906
11755,松江,合租,1446.0,10.0,1430,交通不便普通,2906
11756,松江,合租,1446.0,11.5,1560,交通不便普通,2906
11757,松江,合租,1540.0,10.0,1590,交通不便普通,2906
11758,松江,合租,1738.0,0.0,1760,交通不便普通,2906
11759,松江,合租,1073.0,0.0,1290,交通一般普通,2906
11760,松江,合租,2180.0,8.9,1660,交通不便普通,2906
11761,松江,合租,1406.0,14.9,1730,交通不便普通,2906
11762,松江,合租,1446.0,10.0,1560,交通不便普通,2906
11763,松江,合租,416.0,8.3,1390,交通便利普通,2906
11764,松江,合租,1738.0,12.0,1560,交通不便普通,2906
11765,松江,合租,1659.0,14.0,1790,交通不便普通,2906
11766,松江,合租,1472.0,12.6,1660,交通不便普通,2906
11767,松江,合租,1446.0,10.0,1330,交通不便普通,2906
11768,松江,合租,1165.0,0.0,1260,交通一般普通,2906
11769,松江,合租,1446.0,9.5,1260,交通不便普通,2906
11770,松江,合租,1446.0,9.5,1230,交通不便普通,2906
11771,松江,合租,432.0,9.5,1690,交通便利普通,2906
11772,松江,合租,1590.0,7.1,1490,交通不便普通,2906
11773,松江,合租,1540.0,11.0,1390,交通不便普通,2906
11774,松江,合租,534.0,0.0,1530,交通一般普通,2906
11775,松江,合租,482.0,7.6,1390,交通便利普通,2906
11776,松江,合租,1540.0,11.6,1360,交通不便普通,2906
11777,松江,合租,2180.0,7.9,1590,交通不便普通,2906
11778,松江,合租,1738.0,13.5,1630,交通不便普通,2906
11779,松江,合租,62.0,10.1,1290,交通便利普通,2906
11780,松江,合租,1165.0,9.8,1230,交通一般普通,2906
11781,松江,合租,1318.0,9.2,1230,交通不便普通,2906
11782,松江,合租,1165.0,6.3,1290,交通一般普通,2906
11783,松江,合租,1659.0,14.0,2490,交通不便普通,2906
11784,松江,合租,1446.0,12.0,1730,交通不便普通,2906
11785,松江,合租,1160.0,10.8,1460,交通一般普通,2906
11786,松江,合租,439.0,8.6,1530,交通便利普通,2906
11787,松江,合租,861.0,9.5,1560,交通一般普通,2906
11788,松江,合租,861.0,9.5,1560,交通一般普通,2906
11789,松江,合租,1318.0,12.6,1390,交通不便普通,2906
11790,松江,合租,1244.0,10.8,1590,交通一般普通,2906
11791,松江,合租,1406.0,10.8,1690,交通不便普通,2906
11792,松江,合租,1528.0,7.4,1360,交通不便普通,2906
11793,松江,合租,861.0,10.1,1490,交通一般普通,2906
11794,松江,合租,751.0,13.0,1730,交通一般普通,2906
11795,松江,合租,1472.0,12.2,1790,交通不便普通,2906
11796,松江,合租,809.0,9.3,1690,交通一般普通,2906
11797,松江,合租,1446.0,12.0,1960,交通不便普通,2906
11798,松江,合租,439.0,10.1,1590,交通便利普通,2906
11799,松江,合租,416.0,8.5,1430,交通便利普通,2906
11800,松江,合租,2140.0,13.6,1760,交通不便普通,2906
11801,松江,合租,751.0,8.7,1630,交通一般普通,2906
11802,松江,合租,1446.0,11.0,1560,交通不便普通,2906
11803,松江,合租,1181.0,11.7,1690,交通一般普通,2906
11804,松江,合租,703.0,8.3,1390,交通一般普通,2906
11805,松江,合租,1446.0,10.5,1290,交通不便普通,2906
11806,松江,合租,1446.0,10.0,1290,交通不便普通,2906
11807,松江,合租,990.0,9.5,1490,交通一般普通,2906
11808,松江,合租,482.0,8.3,1330,交通便利普通,2906
11809,松江,合租,1075.0,11.2,1530,交通一般普通,2906
11810,松江,合租,2180.0,9.8,1660,交通不便普通,2906
11811,松江,合租,1738.0,7.9,1290,交通不便普通,2906
11812,松江,合租,1553.0,6.5,1290,交通不便普通,2906
11813,松江,合租,1904.0,7.45,1260,交通不便普通,2906
11814,松江,合租,1154.0,10.3,1690,交通一般普通,2906
11815,松江,合租,988.0,7.3,1690,交通一般普通,2906
11816,松江,合租,1352.0,10.9,1590,交通不便普通,2906
11817,松江,合租,751.0,8.7,1230,交通一般普通,2906
11818,松江,合租,2459.0,6.3,1290,交通不便普通,2906
11819,松江,合租,1075.0,10.0,1360,交通一般普通,2906
11820,松江,合租,1239.0,7.34,1530,交通一般普通,2906
11821,松江,合租,1239.0,10.0,1360,交通一般普通,2906
11822,松江,合租,1904.0,6.6,1230,交通不便普通,2906
11823,松江,合租,1849.0,10.2,1590,交通不便普通,2906
11824,松江,合租,1239.0,11.5,1390,交通一般普通,2906
11825,松江,合租,1406.0,8.9,1590,交通不便普通,2906
11826,松江,合租,1160.0,11.1,1330,交通一般普通,2906
11827,松江,合租,1590.0,10.6,1760,交通不便普通,2906
11828,松江,合租,1540.0,9.5,1360,交通不便普通,2906
11829,松江,合租,1472.0,11.2,1490,交通不便普通,2906
11830,松江,合租,2459.0,6.3,1090,交通不便普通,2906
11831,松江,合租,1446.0,9.5,1360,交通不便普通,2906
11832,松江,合租,1244.0,9.5,1490,交通一般普通,2906
11833,松江,合租,1738.0,9.8,1390,交通不便普通,2906
11834,松江,合租,1160.0,10.2,1290,交通一般普通,2906
11835,松江,合租,1659.0,0.0,1560,交通不便普通,2906
11836,松江,合租,1540.0,0.0,1260,交通不便普通,2906
11837,松江,合租,585.0,9.5,11700,豪宅,2906
11838,松江,合租,1446.0,9.5,1390,交通不便普通,2906
11839,松江,合租,1318.0,9.9,1230,交通不便普通,2906
11840,松江,合租,1738.0,7.4,1290,交通不便普通,2906
11841,松江,合租,373.0,15.8,1860,交通便利普通,2906
11842,松江,合租,1446.0,11.0,1290,交通不便普通,2906
11843,松江,合租,652.0,14.3,1890,交通一般普通,2906
11844,松江,合租,166.0,15.7,1890,交通便利普通,2906
11845,松江,合租,68.0,14.0,2160,交通便利普通,2906
11846,松江,合租,416.0,12.4,1890,交通便利普通,2906
11847,松江,合租,62.0,13.6,1690,交通便利普通,2906
11848,松江,合租,166.0,24.8,2490,交通便利普通,2906
11849,松江,合租,439.0,12.76,1930,交通便利普通,2906
11850,松江,合租,682.0,12.5,1990,交通一般普通,2906
11851,松江,合租,648.0,14.4,2060,交通一般普通,2906
11852,松江,合租,166.0,14.3,2060,交通便利普通,2906
11853,松江,合租,320.0,13.9,2090,交通便利普通,2906
11854,松江,合租,432.0,10.34,1860,交通便利普通,2906
11855,松江,合租,682.0,10.46,1990,交通一般普通,2906
11856,松江,合租,62.0,13.5,1530,交通便利普通,2906
11857,松江,合租,585.0,15.2,1560,交通一般普通,2906
11858,松江,合租,990.0,15.3,2060,交通一般普通,2906
11859,松江,合租,320.0,12.8,2390,交通便利普通,2906
11860,松江,合租,682.0,10.5,1860,交通一般普通,2906
11861,松江,合租,578.0,6.6,1830,交通一般普通,2906
11862,松江,合租,585.0,13.4,1630,交通一般普通,2906
11863,松江,合租,625.0,12.3,1560,交通一般普通,2906
11864,松江,合租,482.0,23.3,2790,交通便利普通,2906
11865,松江,合租,807.0,12.3,1890,交通一般普通,2906
11866,松江,合租,452.0,12.8,2330,交通便利普通,2906
11867,松江,合租,432.0,15.0,1760,交通便利普通,2906
11868,松江,合租,534.0,16.0,2090,交通便利普通,2906
11869,松江,合租,594.0,18.5,2360,交通便利普通,2906
11870,松江,合租,751.0,13.9,2390,交通一般普通,2906
11871,松江,合租,840.0,11.9,1590,交通一般普通,2906
11872,松江,合租,682.0,10.52,2360,交通一般普通,2906
11873,松江,合租,891.0,13.6,2090,交通一般普通,2906
11874,松江,合租,751.0,14.2,2490,交通一般普通,2906
11875,松江,合租,682.0,11.8,2060,交通一般普通,2906
11876,松江,合租,1244.0,12.6,2190,交通一般普通,2906
11877,松江,合租,452.0,13.6,1660,交通便利普通,2906
11878,松江,合租,1154.0,11.8,1890,交通一般普通,2906
11879,松江,合租,1244.0,14.0,1990,交通一般普通,2906
11880,松江,合租,1446.0,27.2,1890,交通不便普通,2906
11881,松江,合租,940.0,0.0,1330,交通一般普通,2906
11882,松江,合租,265.0,16.6,2330,交通便利普通,2906
11883,松江,合租,1446.0,25.2,1890,交通不便普通,2906
11884,松江,合租,1165.0,11.8,2060,交通一般普通,2906
11885,松江,合租,648.0,13.0,1790,交通一般普通,2906
11886,松江,合租,1553.0,16.9,1790,交通不便普通,2906
11887,松江,合租,1165.0,13.1,1660,交通一般普通,2906
11888,松江,合租,320.0,12.0,2360,交通便利普通,2906
11889,松江,合租,932.0,8.2,1390,交通一般普通,2906
11890,松江,合租,861.0,15.0,1960,交通一般普通,2906
11891,松江,合租,416.0,12.4,1690,交通便利普通,2906
11892,松江,合租,891.0,10.0,1830,交通一般普通,2906
11893,松江,合租,166.0,12.57,1590,交通便利普通,2906
11894,松江,合租,1075.0,15.3,1860,交通一般普通,2906
11895,松江,合租,416.0,10.8,1430,交通便利普通,2906
11896,松江,合租,1075.0,21.1,2060,交通一般普通,2906
11897,松江,合租,648.0,7.9,1760,交通一般普通,2906
11898,松江,合租,1075.0,15.2,1960,交通一般普通,2906
11899,松江,合租,1005.0,12.0,1490,交通一般普通,2906
11900,松江,合租,1165.0,8.9,1430,交通一般普通,2906
11901,松江,合租,1550.0,10.9,1590,交通不便普通,2906
11902,松江,合租,940.0,0.0,1290,交通一般普通,2906
11903,松江,合租,1190.0,12.1,1790,交通一般普通,2906
11904,松江,合租,679.0,13.0,1790,交通一般普通,2906
11905,松江,合租,861.0,12.0,1890,交通一般普通,2906
11906,松江,合租,1244.0,17.0,2190,交通一般普通,2906
11907,松江,合租,1849.0,17.1,1890,交通不便普通,2906
11908,松江,合租,990.0,11.5,1660,交通一般普通,2906
11909,松江,合租,1553.0,11.8,2090,交通不便普通,2906
11910,松江,合租,1075.0,15.4,2190,交通一般普通,2906
11911,松江,合租,1160.0,11.5,1760,交通一般普通,2906
11912,松江,合租,1244.0,13.2,1860,交通一般普通,2906
11913,松江,合租,652.0,19.0,2530,交通便利普通,2906
11914,松江,合租,824.0,13.3,1760,交通一般普通,2906
11915,松江,合租,373.0,9.3,1330,交通便利普通,2906
11916,松江,合租,628.0,15.1,1360,交通一般普通,2906
11917,松江,合租,1446.0,18.0,2090,交通不便普通,2906
11918,松江,合租,1244.0,10.6,2030,交通一般普通,2906
11919,松江,合租,652.0,10.2,2330,交通一般普通,2906
11920,松江,合租,1075.0,16.4,1760,交通一般普通,2906
11921,松江,合租,652.0,28.0,2730,交通便利普通,2906
11922,松江,合租,416.0,8.3,1330,交通便利普通,2906
11923,松江,合租,482.0,8.3,1390,交通便利普通,2906
11924,松江,合租,942.0,12.0,1590,交通一般普通,2906
11925,松江,合租,1446.0,16.0,2090,交通不便普通,2906
11926,松江,合租,988.0,9.6,1930,交通一般普通,2906
11927,松江,合租,1075.0,116.9,1460,豪宅,2906
11928,松江,合租,932.0,11.1,1260,交通一般普通,2906
11929,松江,合租,265.0,10.3,1690,交通便利普通,2906
11930,松江,合租,1738.0,13.2,1390,交通不便普通,2906
11931,松江,合租,1540.0,13.3,1990,交通不便普通,2906
11932,松江,合租,1726.0,11.7,1690,交通不便普通,2906
11933,松江,合租,1075.0,14.0,1660,交通一般普通,2906
11934,松江,合租,2161.0,11.7,1390,交通不便普通,2906
11935,松江,合租,1160.0,10.0,1690,交通一般普通,2906
11936,松江,合租,1352.0,9.8,1790,交通不便普通,2906
11937,松江,合租,585.0,10.1,1230,交通一般普通,2906
11938,松江,合租,1446.0,11.3,1890,交通不便普通,2906
11939,松江,合租,942.0,8.5,1190,交通一般普通,2906
11940,松江,合租,679.0,11.9,1630,交通一般普通,2906
11941,松江,合租,809.0,9.4,1590,交通一般普通,2906
11942,松江,合租,942.0,12.0,1430,交通一般普通,2906
11943,松江,合租,891.0,12.2,1790,交通一般普通,2906
11944,松江,合租,1075.0,15.6,1760,交通一般普通,2906
11945,松江,合租,1540.0,11.3,1690,交通不便普通,2906
11946,松江,合租,1446.0,12.3,1890,交通不便普通,2906
11947,松江,合租,1160.0,10.0,1530,交通一般普通,2906
11948,松江,合租,1073.0,8.4,1360,交通一般普通,2906
11949,松江,合租,703.0,7.5,1230,交通一般普通,2906
11950,松江,合租,988.0,9.3,1730,交通一般普通,2906
11951,普陀,合租,464.0,13.0,1990,交通便利普通,23491
11952,普陀,合租,1029.0,14.8,1990,交通一般普通,23491
11953,普陀,合租,464.0,12.79,2090,交通便利普通,23491
11954,普陀,合租,241.0,12.3,2390,交通便利普通,23491
